id,name,price,image
1,とろ旨すき焼き月見セット,840,images/toro_tsukimi.png
2,月見バーガーセット,740,images/tsukimi.png
3,チーズ月見セット,770,images/cheese_tsukimi.png
4,マックフルーリー,320,images/mcflurry.png
5,豚肉レンコンのガリバタ炒め,286,images/Pork-and-lotus-root-stir-fried-with-garlic-and-butter_Main-dish.png
6,チキンおろしだれ,330,images/Chicken-with-grated-daikon-radish-sauce_Main-dish.png
7,ブロッコリーピーナッツ和え,99,images/Broccoli-with-peanuts_Side-dishes-and-salads.png
8,ほうれん草の白和え,99,images/Spinach-with-Shiraae_Side-dishes-and-salads.png
9,パンプキンサラダ,77,images/Pumpkin-salad_Side-dishes-and-salads.png
10,厚切りハムカツ,154,images/Thick-sliced-​​ham-cutlet_Side-dishes-and-salads.png
11,薩摩ハーブ鶏のレバー煮,99,images/Satsuma-herb-chicken-liver-stew_Side-dishes-and-salads.png
12,オクラのお浸し,77,images/Boiled-okra_Side-dishes-and-salads.png
13,冷奴,77,images/cold-tofu_Side-dishes-and-salads.png
14,ほうれん草ゴマあえ,77,images/Spinach-Sesame_Side-dishes-and-salads.png
15,ポテト＆コーンサラダ,121,images/Potato-and-corn-salad_Side-dishes-and-salads.png
16,チキン竜田丼（大）,704,images/Chicken-Tatsuta-bowl-large_Rice-bowls-and-curry.png
17,チキン竜田丼（中）,583,images/Chicken-Tatsuta-bowl-medium_Rice-bowls-and-curry.png
18,チキン竜田丼（小）,484,images/Chicken-Tatsuta-bowl-small_Rice-bowls-and-curry.png
19,カレーライス（大）,429,images/Curry-rice-large_Rice-bowls-and-curry.png
20,カレーライス（中）,330,images/Curry-rice-medium_Rice-bowls-and-curry.png
21,カレーライス（小）,286,images/Curry-rice-small_Rice-bowls-and-curry.png
22,唐揚とんこつラーメン,550,images/Fried-chicken-tonkotsu-ramen_noodles.png
23,唐揚とんこつラーメン（大）,627,images/Fried-chicken-tonkotsu-ramen-large_noodles.png
24,豚汁うどん,495,images/Pork-soup-udon_noodles.png
25,豚汁うどん（大）,572,images/Pork-soup-udon-large_noodles.png
26,かき揚げうどん,396,images/Kakiage-Udon_noodles.png
27,かき揚げうどん（大）,473,images/Kakiage-Udon-large_noodles.png
28,かき揚げそば,396,images/Kakiage-soba_noodles.png
29,かき揚げそば（大）,473,images/Kakiage-soba-large_noodles.png
30,味噌ラーメン,451,images/Miso-Ramen_noodles.png
31,味噌ラーメン（大）,528,images/Miso-Ramen-large_noodles.png
32,豚汁そば,495,images/Pork-soup-soba_noodles.png
33,豚汁そば（大）,572,images/Pork-soup-soba-large_noodles.png
34,ライス270g（大）,209,images/270g-rice-large_rice.png
35,ライス200g（中）,154,images/200g-rice-medium_rice.png
36,ライス130g（小）,99,images/130g-rice-small_rice.png
37,味噌汁（豆腐・わかめ）,44,images/Miso-soup-tofu-and-wakame-seaweed_Soup.png
38,山形ふじりんごゼリー,99,images/Yamagata-Fuji-apple-jelly_dessert.png
39,かぼちゃムースケーキ,176,images/Pumpkin-mousse-cake_dessert.png